Store_Name,Longitude,Latitude,Address,Address Line #2,City,State,Zip5,County,category,source
ALDI 002,-84.104919,36.993332,24 S Highway 1223,,Corbin,KY,40701,WHITLEY ,Chain,1
ALDI 044,-84.626976,37.03677,4105 S Highway 27,,Somerset,KY,42501,PULASKI ,Chain,1
FOOD CITY  428,-83.70166,36.608299,102 N 12th St,,Middlesboro,KY,40965,BELL ,Chain,1
FOOD CITY 0458,-82.535591,37.504242,215 Cassidy Blvd,,Pikeville,KY,41501,PIKE ,Chain,1
FOOD CITY 424,-82.815857,37.816265,330 N Mayo Trl,,Paintsville,KY,41240,JOHNSON ,Chain,1
FOOD CITY 425,-82.269737,37.654957,28093 US Highway 119,Thompson Plaza,S Williamson,KY,41503,PIKE ,Chain,1
FOOD CITY 433,-82.630768,38.077732,70 Business US 23 N,,Louisa,KY,41230,LAWRENCE ,Chain,1
FOOD CITY 436,-82.841904,37.122917,251 Medical Plaza Ln,,Whitesburg,KY,41858,LETCHER ,Chain,1
FOOD CITY 437,-83.296417,36.83902,"2478 WOODLAND PLAZA, HWY 421",,HARLAN,KY,40831,HARLAN ,Chain,1
FOOD CITY 438,-83.217499,37.280159,50 Morton Blvd,,Hazard,KY,41701,PERRY ,Chain,1
FOOD CITY 468,-82.983826,36.97562,1314 E Main St,,Cumberland,KY,40823,HARLAN ,Chain,1
FOOD CITY 471,-82.781441,37.684498,429 University Dr,,Prestonsburg,KY,41653,FLOYD ,Chain,1
Food City 475,-82.509521,37.439312,2138 S Mayo Trl,,Pikeville,KY,41501,PIKE ,Chain,1
HODGENVILLE SAVE A LOT,-85.733978,37.550163,102 Lincoln Dr,,Hodgenville,KY,42748,LARUE ,Chain,1
HOUCHENS SAVE A LOT 076,-84.066444,37.095451,825 S Laurel Rd,,London,KY,40744,LAUREL ,Chain,1
HOUCHENS SAVE A LOT 077,-83.873047,36.858334,786 S US Highway 25E,,Barbourville,KY,40906,KNOX ,Chain,1
HOUCHENS SAVE A LOT 078,-84.162506,36.722878,1645 S Highway 25 W,,Williamsburg,KY,40769,WHITLEY ,Chain,1
HOUCHENS SAVE A LOT 079,-84.111771,36.9258,1520 Cumberland Falls Hwy,,Corbin,KY,40701,WHITLEY ,Chain,1
HOUCHENS SAVE A LOT 080,-83.736763,37.06271,"Rt 2, Box 799A",,Manchester,KY,40962,CLAY ,Chain,1
HOUCHENS SAVE A LOT 082,-83.69162,37.12114,120 Garrard Sq,,Manchester,KY,40962,CLAY ,Chain,1
HOUCHENS SAVE A LOT 143,-84.350395,37.356682,910 W Main St,,Mount Vernon,KY,40456,ROCKCASTLE ,Chain,1
Houchens Save A Lot 170,-84.100365,36.617569,12075 S Highway 25 W,,Williamsburg,KY,40769,WHITLEY ,Chain,1
HOUCHENS SAVE A LOT 171,-83.710434,36.614071,415 Dansbury Ave,,Middlesboro,KY,40965,BELL ,Chain,1
HOUCHENS SAVE A LOT 172,-83.646156,36.724163,RR 7 Box 300,Hwy 119,Pineville,KY,40977,BELL ,Chain,1
HOUCHENS SAVE A LOT 173,-83.326256,36.836098,93 Industrial Park Rd,,Harlan,KY,40831,HARLAN ,Chain,1
HOUCHENS SAVE A LOT 174,-84.069733,36.957214,1100 E Cumberland Gap Pkwy,,Corbin,KY,40701,WHITLEY ,Chain,1
HOUCHENS SAVE A LOT 243,-82.600166,38.002716,RT 7 BOX 20110,,LOUISA,KY,41230,LAWRENCE ,Chain,1
Houchen's Save A Lot 413,-84.457985,36.763344,65 Krit Kind Rd,,Whitley City,KY,42653,MCCREARY ,Chain,1
Houchen's Save A Lot 414,-84.62709,37.02034,5194 S Highway 27,,Somerset,KY,42501,PULASKI ,Chain,1
Houchen's Save A Lot 415,-84.617363,37.078617,1114 N Highway 27,,Somerset,KY,42503,PULASKI ,Chain,1
Houchen's Save A Lot 417,-83.369621,37.15546,92 Highway 80,,Hyden,KY,41749,LESLIE ,Chain,1
Houchen's Save A Lot 418,-83.355957,37.498085,1471 Highway 15 N,,Jackson,KY,41339,BREATHITT ,Chain,1
Houchen's Save A Lot 419,-83.297836,37.919365,7644 Liberty Rd,,West Liberty,KY,41472,MORGAN ,Chain,1
HOUCHENS SAVE A LOT 420,-82.570145,37.521942,4195 N Mayo Trl,,Pikeville,KY,41501,PIKE ,Chain,1
HOUCHENS SAVE A LOT 421,-82.542686,37.484745,240 S Mayo Trl,PO Box 1406,Pikeville,KY,41501,PIKE ,Chain,1
HOUCHENS SAVE A LOT 422,-82.541946,37.8489,6127 Route 645,PO Box 148,Inez,KY,41224,MARTIN ,Chain,1
HOUCHENS SAVE A LOT 423,-82.935738,37.313461,430 Highway 899,,Hindman,KY,41822,KNOTT ,Chain,1
HOUCHENS SAVE A LOT 424,-83.198227,37.256088,163 Citizens Ln,,Hazard,KY,41701,PERRY ,Chain,1
HOUCHENS SAVE A LOT 425,-83.208885,37.288311,52 Grand Vue Plz,,Hazard,KY,41701,PERRY ,Chain,1
HOUCHENS SAVE A LOT 426,-83.216179,36.856091,HWY 38,,EVARTS,KY,40828,HARLAN ,Chain,1
JACKSON CO SAVE-A-LOT,-83.901474,37.361401,971 Main St S,,McKee,KY,40447,JACKSON ,Chain,1
JUSTICE QUALITY FOODS 001,-82.179237,37.579716,1056 STATE ROUTE,,MCCARR,KY,41544,PIKE ,Chain,1
JUSTICE QUALITY FOODS 002,-82.374947,37.34203,HWY 460,PO BOX 180,REGINA,KY,41559,PIKE ,Chain,1
JUSTICE QUALITY FOODS 003,-82.554512,37.28767,HWY 23,PO BOX 2400,ROBINSON CREEK,KY,41560,PIKE ,Chain,1
KROGER #L-00331 L331,-84.099808,37.14027,1805 N Main St,,London,KY,40741,LAUREL ,Chain,1
KROGER #L-00345 L345,-84.625,37.054665,2835 S HWY 27,,SOMERSET,KY,42501,PULASKI ,Chain,1
KROGER #L-00409 L409,-84.090607,37.109833,1730 Highway 192 W,,London,KY,40741,LAUREL ,Chain,1
KROGER #L-00719 L719,-84.102974,36.929901,1019 CUMBERLAND FALLS HWY,,CORBIN,KY,40701,WHITLEY ,Chain,1
KROGER #L-00760 L760,-84.076172,36.959953,109 COMMONWEALTH,,CORBIN,KY,40701,WHITLEY ,Chain,1
KROGER 355,-83.703087,36.612518,303 N 12th St,,Middlesboro,KY,40965,BELL ,Chain,1
Kroger 745,-84.484604,37.060421,50 Stonegate Ctr,,Somerset,KY,42501,PULASKI ,Chain,1
KROGER 757,-84.618126,37.092167,181 S Highway 27,,Somerset,KY,42501,PULASKI ,Chain,1
Kroger 916,-84.479721,36.772564,1187 N Highway 27,,Whitley City,KY,42653,MCCREARY ,Chain,1
Price Less Foods,-83.98304,37.718906,1008 Winchester Rd,,Irvine,KY,40336,ESTILL ,Chain,1
Save A Lot 41,-83.540985,37.725712,719 KY 15 S,,Campton,KY,41301,WOLFE ,Chain,1
Save A Lot 54,-82.590393,37.340786,669 KY Highway 610 W,,Virgie,KY,41572,PIKE ,Chain,1
Save A Lot 57,-82.1595,37.510136,13300 Phelps 632 Rd,,Phelps,KY,41553,PIKE ,Chain,1
SAVE A LOT OF BEATTYVILLE 20,-83.729019,37.543877,2093 Highway 11 S,,Beattyville,KY,41311,LEE ,Chain,1
SAVE A LOT OF IRVINE 19,-83.983192,37.696175,1290 Richmond Rd,,Irvine,KY,40336,ESTILL ,Chain,1
SAVE A LOT OF MARTIN 16,-82.772499,37.557137,80 Stephens Branch Rd,,Martin,KY,41649,FLOYD ,Chain,1
SAVE A LOT OF PAINTSVILLE 14,-82.815727,37.815681,229 N Mayo Trl,,Paintsville,KY,41240,JOHNSON ,Chain,1
SAVE A LOT OF PRESTONSBURG 15,-82.782089,37.655457,525 Village Dr,,Prestonsburg,KY,41653,FLOYD ,Chain,1
SAVE A LOT OF SALYERSVILLE 23,-83.036545,37.737358,735 E Mountain Pkwy,,Salyersville,KY,41465,MAGOFFIN ,Chain,1
SAVE A LOT OF SOUTH WILLIAMSON 17,-82.345558,37.688736,US Highway 119,,GOODY,KY,41514,PIKE ,Chain,1
SAVE A LOT OF WHITESBURG 21,-82.839127,37.12352,136 Parkway Plaza Loop,,Whitesburg,KY,41858,LETCHER ,Chain,1
Schwan's Home Service of Prestonsburg KY North 102710,-82.779221,37.691467,427 Cliff Rd,,Prestonsburg,KY,41653,FLOYD ,Chain,1
Schwan's Home Service-London KY E 100030,-84.187614,37.145344,321 Vaughn Ridge Rd,,London,KY,40741,LAUREL ,Chain,1
VELOCITY MARKET 002,-82.632805,37.545673,PO Box 218,,Betsy Layne,KY,41605,FLOYD ,Chain,1
VELOCITY MARKET 003,-82.468246,37.532288,4704 Zebulon Hwy,,Pikeville,KY,41501,PIKE ,Chain,1
VELOCITY MARKET 004,-82.364845,37.294701,1104 Elkhorn Crk,,Elkhorn City,KY,41522,PIKE ,Chain,1
VELOCITY MARKET 006,-82.524872,37.485394,533 Hambley Blvd,,Pikeville,KY,41501,PIKE ,Chain,1
CASEYS IGA,-82.980759,37.307262,130 HOLLY HILLS SHOPPING CTR,,HINDMAN,KY,41822,KNOTT ,IGA,2
CROSSROADS IGA 775,-84.575706,37.103088,1830 E Highway 80 # 80,,Somerset,KY,42501,PULASKI ,IGA,2
CROSSROADS IGA 777,-84.894409,37.129036,9630 W Highway 80,,Nancy,KY,42544,PULASKI ,IGA,2
FOOD WORLD IGA,-82.715881,37.178638,3149 Highway 805,,Neon,KY,41840,LETCHER ,IGA,2
HAPPY IGA,-83.090256,37.20472,10036 S KY Highway 15,PO Box 237,Happy,KY,41746,PERRY ,IGA,2
Houchen's Hometown IGA 53,-84.576218,37.102486,470 E Highway 80,,Somerset,KY,42501,PULASKI ,IGA,2
HOUCHENS IGA 056,-83.885254,36.8512,193 Parkway Plz,,Barbourville,KY,40906,KNOX ,IGA,2
HYDEN IGA,-83.393837,37.101112,211224 HWY 421,,HYDEN,KY,41749,LESLIE ,IGA,2
IGA 002,-83.758858,37.135361,1628 S Highway 421,,Manchester,KY,40962,CLAY ,IGA,2
"Inez Iga, Llc",-82.552635,37.909676,30 Rockcastle Rd,,Inez,KY,41224,MARTIN ,IGA,2
JACKSON IGA,-83.342476,37.484821,HWY 15,,JACKSON,KY,41339,BREATHITT ,IGA,2
JENKINS IGA,-82.636032,37.171108,11 Freedom Ln,,Jenkins,KY,41537,LETCHER ,IGA,2
MANCHESTER IGA,-83.765862,37.138081,414 Highway 421,Manchester Square Shopping Center,MANCHESTER,KY,40962,CLAY ,IGA,2
Martins Iga 1854,-82.760384,37.561901,12602 Main St,,Martin,KY,41649,FLOYD ,IGA,2
MAY'S GROCERY,-82.56942,37.459557,560 Right Fork of Island Crk,,Pikeville,KY,41501,PIKE ,IGA,2
MC KEE IGA,-84.035591,37.403084,HWY 421 S,,MC KEE,KY,40447,JACKSON ,IGA,2
MCDOWELL IGA,-82.748756,37.457569,9623 KY Route 122,,McDowell,KY,41647,FLOYD ,IGA,2
"Salyersville Iga, LLC 0798",-83.049728,37.740971,443 Parkway Dr,,Salyersville,KY,41465,MAGOFFIN ,IGA,2
"Warfield Iga, Llc",-82.440636,37.835346,9134 Beauty Rd,,Warfield,KY,41267,MARTIN ,IGA,2
WEST LIBERTY IGA,-83.255127,37.85405,64 Highway 191,,West Liberty,KY,41472,MORGAN ,IGA,2
Williamsburg IGA 57,-84.155869,36.743713,25 N Highway 25 W,,Williamsburg,KY,40769,WHITLEY ,IGA,2
1247 Pantry,-84.614525,37.107136,1114 N Highway 1247,,Somerset,KY,42503,PULASKI ,Independent,3
A & D Market,-83.922745,37.397781,6700 Hwy 421S,,Gray Hawk,KY,40434,JACKSON ,Independent,3
A & R Grocery Inc,-84.597862,37.094704,508 E Mount Vernon St,,Somerset,KY,42501,PULASKI ,Independent,3
A&M Grocery,-84.39975,36.673462,1059 E Highway 92,,Pine Knot,KY,42635,MCCREARY ,Independent,3
Adams Grocery Store,-84.361938,37.144585,25 Sandy Gap Rd,,Somerset,KY,42501,PULASKI ,Independent,3
Adams Market 01,-83.259361,37.122982,4637 Cutshin Rd,,Smilax,KY,41764,LESLIE ,Independent,3
ADAS MOUNTAIN MARKET,-83.948921,37.629436,9650 McKee Rd,,Irvine,KY,40336,ESTILL ,Independent,3
AMISH & MORE,-84.623665,37.103985,65 N HWY  2227,Ste 1,Somerset,KY,42503,PULASKI ,Independent,3
ANDERSON GROCERY,-84.388962,36.67561,6220 S Highway 1651,,Pine Knot,KY,42635,MCCREARY ,Independent,3
ANNVILLE TOWN & COUNTRY MARKET,-84.035751,37.264275,HWY 30 W,,ANNVILLE,KY,40402,JACKSON ,Independent,3
Apeyard Market LLC no,-84.112526,37.205124,2276 Highway 490,,East Bernstadt,KY,40729,LAUREL ,Independent,3
Appalachian Meats,-82.86322,37.650444,169 W Old Middle Creek Rd,,Prestonsburg,KY,41653,FLOYD ,Independent,3
Arnold's Grocery,-84.286583,36.988033,700 London Dock Rd,,London,KY,40744,LAUREL ,Independent,3
B & A Market,-84.289871,36.78981,4075 Craig Rd,,Williamsburg,KY,40769,WHITLEY ,Independent,3
B & L GROCERY,-84.44017,37.350842,4398 Willailla Rd,,Brodhead,KY,40409,ROCKCASTLE ,Independent,3
Bakers Country Store,-83.523727,36.874146,221 Hwy,,Stoney Fork,KY,40988,BELL ,Independent,3
Baker's Miners Market,-83.259361,37.122982,3115 Cutshin Rd,,Smilax,KY,41764,LESLIE ,Independent,3
Barbs Fruit Market,-84.091202,37.134254,1102 N Main St,,London,KY,40741,LAUREL ,Independent,3
BARKER'S CASH & CARRY,-82.683975,37.201004,2192 Highway 343,,MC Roberts,KY,41835,LETCHER ,Independent,3
Bear Ridge Market,-83.203903,36.865219,14 Sals Branch Rd,,Evarts,KY,40828,HARLAN ,Independent,3
"Bear Track Grocery, LLC",-83.746155,37.62859,6752 Highway 52 W,,Beattyville,KY,41311,LEE ,Independent,3
Beaver Food Market,-82.783257,37.375835,53 Old House Branch Rd,,Topmost,KY,41862,KNOTT ,Independent,3
Bee Creek Market Llc,-84.255913,36.913948,2635 Bee Creek Rd,,Corbin,KY,40701,WHITLEY ,Independent,3
BEFORE TOWN MINI MART & DELI,-84.442146,36.659019,2682 E Highway 92,,Pine Knot,KY,42635,MCCREARY ,Independent,3
BELCHER'S GROCERY,-84.650055,37.296131,19575 KY Highway 1247,,Eubank,KY,42567,PULASKI ,Independent,3
Bell Country Store,-84.200104,36.880329,8103 Cumberland Falls Hwy,,Corbin,KY,40701,WHITLEY ,Independent,3
Benges Grocery,-83.981461,37.035374,7935 Barbourville Rd,,London,KY,40744,LAUREL ,Independent,3
Benton Produce,-83.255127,37.85405,2819 Highway 191,,West Liberty,KY,41472,MORGAN ,Independent,3
BERTHA NOBLES GROCERY,-83.567291,37.568401,11495 Highway 52 E,,Jackson,KY,41339,BREATHITT ,Independent,3
BETTY'S GROCERY,-82.779381,37.184544,4596 Thornton Rd,,Thornton,KY,41855,LETCHER ,Independent,3
BETTY'S GROCERY,-83.027367,37.965668,17641 Highway 172,,West Liberty,KY,41472,MORGAN ,Independent,3
BIG Y MARKET,-82.944305,37.265362,7353 Highway 160 S,,Littcarr,KY,41834,KNOTT ,Independent,3
BINGHAMTOWN FAMILY MART,-83.71727,36.634174,PO Box 10,,Middlesboro,KY,40965,BELL ,Independent,3
Black Mountain Exchange,-82.913452,36.964626,16 E Main St,,Lynch,KY,40855,HARLAN ,Independent,3
Bob & Betty Grocery,-82.899742,37.006729,469 Highway 3073,,Partridge,KY,40862,LETCHER ,Independent,3
Booneville Shopwise,-83.612244,37.485645,279 Hwy 28 E,,Booneville,KY,41314,OWSLEY ,Independent,3
Bowling's Town Market,-83.632591,37.242435,14797 N Highway 66,,Oneida,KY,40972,CLAY ,Independent,3
"Bowling's Town Market 2, Llc",-83.790321,37.234112,6512 N Highway 421,,Manchester,KY,40962,CLAY ,Independent,3
BROCK'S MARKET,-83.389969,36.95039,1571 Highway 421,,Bledsoe,KY,40810,HARLAN ,Independent,3
Brothers Market,-83.811165,36.932354,5400 N Highway 11,,Cannon,KY,40953,KNOX ,Independent,3
Brown Farm Meats,-83.981262,37.695599,389 Richmond Rd,,Irvine,KY,40336,ESTILL ,Independent,3
Buck Mart Holdings Llc,-82.837425,37.825356,643 KY Route 40 W,,Staffordsville,KY,41256,JOHNSON ,Independent,3
Buddies' Produce,-83.04055,37.738579,500 East Mt. Parkway,,Salyersville,KY,41465,MAGOFFIN ,Independent,3
Buddys Produce,-82.48159,37.438515,1372 W Shelbiana Rd,,Pikeville,KY,41501,PIKE ,Independent,3
BULAN MEATS AND GROCERY,-83.166946,37.299156,5633 KY Highway 476,,Bulan,KY,41722,PERRY ,Independent,3
Bulk Foods & More,-85.76889,37.630672,1401 Walter Reed Rd,,Hodgenville,KY,42748,LARUE ,Independent,3
C & M Market,-83.813049,36.787827,71 Flagstone Avenue,,Trosper,KY,40995,KNOX ,Independent,3
C & S Grocery,-83.990562,36.927704,1557 South Ky Hwy 233,,Gray,KY,40734,KNOX ,Independent,3
"C & S GROCERY, INC.",-83.22834,36.782478,160 Highway 1137,,Cawood,KY,40815,HARLAN ,Independent,3
Cameron's,-83.733986,36.949295,9667 Highway 223,,Flat Lick,KY,40935,KNOX ,Independent,3
CANEY VALLEY GROCERY,-83.253319,37.912628,6555 Highway 1000,,West Liberty,KY,41472,MORGAN ,Independent,3
Canyon Falls Grocery,-83.565208,37.590229,2777 Hwy 708 East,,Beattyville,KY,41311,LEE ,Independent,3
CARLOS MILLS GROCERY,-83.737762,36.877151,13516 HWY 223,,SCALF,KY,40982,KNOX ,Independent,3
CASTLE FAMILY FOOD,-82.682961,37.813667,RT 40E,,BOONESCAMP,KY,41204,JOHNSON ,Independent,3
CHANEY'S GROCERY,-83.453033,37.420288,10438 Highway 1110,,Jackson,KY,41339,BREATHITT ,Independent,3
CHENOA COUNTRY STORE,-83.926933,36.642521,13839 HWY 190 W,,PINEVILLE,KY,40977,BELL ,Independent,3
Cindy Lou Whos 2,-82.695145,37.57019,2691 KY Route 1426,,Banner,KY,41603,FLOYD ,Independent,3
CLAYHOLE GROCERY,-83.240723,37.450432,3757 Highway 476,,Clayhole,KY,41317,BREATHITT ,Independent,3
Cleav's Meat Shack,-85.739395,37.567802,405 S Lincoln Blvd,,Hodgenville,KY,42748,LARUE ,Independent,3
"Clifford Country Store, LLC",-82.526566,38.024517,9958 S Highway 3,,Louisa,KY,41230,LAWRENCE ,Independent,3
COLLISTA GROCERY,-82.82618,37.783566,1400 RT 825,,HAGER HILL,KY,41222,JOHNSON ,Independent,3
COLSON'S MARKET INC.,-83.761406,37.136116,HWY 1190 NORTH 421,,MANCHESTER,KY,40962,CLAY ,Independent,3
Corner Market,-84.450867,37.153244,8735 E Highway 80,,Somerset,KY,42501,PULASKI ,Independent,3
Corner Market,-84.059341,36.980289,4763 Highway 830,,Corbin,KY,40701,WHITLEY ,Independent,3
Courtney's Grocery,-83.915123,37.083504,6441 E Laurel Rd,,London,KY,40741,LAUREL ,Independent,3
Cumberland Market 2,-83.712906,36.607334,1731 Cumberland Ave,,Middlesboro,KY,40965,BELL ,Independent,3
D & D GROCERY,-83.737762,36.877151,15317 Hwy 223,,Scalf,KY,40982,KNOX ,Independent,3
D & F Farm Mart,-84.570015,37.050381,755 Elihu Rush Branch Rd,,Somerset,KY,42501,PULASKI ,Independent,3
D J 'S GROCERY,-83.787254,37.059113,1262 Ells Branch Rd,,Manchester,KY,40962,CLAY ,Independent,3
"DALE NOBLE GROCERY, INC.",-83.321136,37.355942,3108 KY Highway 28,,Hazard,KY,41701,PERRY ,Independent,3
DARRELL'S GROCERY,-82.189072,37.474667,447 Smith Fork Rd,,Phelps,KY,41553,PIKE ,Independent,3
DAVIS GROCERY,-84.578743,36.952496,10835 S Highway 27,,Burnside,KY,42519,PULASKI ,Independent,3
DAVIS PRODUCE,-82.788712,37.768143,7330 S KY Route 321,,Hagerhill,KY,41222,JOHNSON ,Independent,3
DEWAYNE SAYLOR'S GROCERY,-83.014648,36.883801,21414 Highway 38,,Closplint,KY,40927,HARLAN ,Independent,3
