Store_Name,Longitude,Latitude,Address,Address Line #2,City,State,Zip5,County,category,source
DIXON'S MARKET,-84.052223,36.943581,830 Moore Hill Ave,,Corbin,KY,40701,WHITLEY ,Independent,3
D'S GROCERY,-82.646271,37.42194,11496 KY Route 979,,Teaberry,KY,41660,FLOYD ,Independent,3
E C PORTER SUPERMARKETKT,-84.074471,37.131023,714 E 4th St,,London,KY,40741,LAUREL ,Independent,3
East KY Meats,-82.36145,37.515339,28 Merrit Williams Rd,,Kimper,KY,41539,PIKE ,Independent,3
East Laurel Furniture & Produce LLC,-83.90332,37.085503,9241 E Laurel Rd,,London,KY,40741,LAUREL ,Independent,3
Ellison Country Market,-84.212486,37.031467,8414 W Laurel Rd,,London,KY,40741,LAUREL ,Independent,3
Ernie's T&m Market,-84.33593,37.364326,840 Richmond St,,Mount Vernon,KY,40456,ROCKCASTLE ,Independent,3
FAMILY FOODS,-82.135353,37.553581,HWY 194 51 SPUR,,FREEBURN,KY,41528,PIKE ,Independent,3
Family Grocery,-82.589035,37.87672,3756 Tomahawk Rd,,Tomahawk,KY,41262,MARTIN ,Independent,3
"Fannin's Grocery, Llc",-82.765312,37.824894,5963 Main St,,Thelma,KY,41260,JOHNSON ,Independent,3
Fannin's Vegetables,-83.290146,37.886147,2140 Highway 460 W,,West Liberty,KY,41472,MORGAN ,Independent,3
FOOD & STUFF,-83.104958,37.753025,RT 378 MT ZION RD,,SALYERSVILLE,KY,41465,MAGOFFIN ,Independent,3
FOOD FAIR DOWNTOWN,-84.602348,37.092617,305 E Mount Vernon St,,Somerset,KY,42501,PULASKI ,Independent,3
Front Porch Store 2,-83.126556,37.047359,35 Ky Highway 463,,Slemp,KY,41763,PERRY ,Independent,3
GARDEN SPOT PRODUCE,-84.101463,36.974384,491 CUMBERLAND GAP PKWY,PO BOX 844,CORBIN,KY,40702,WHITLEY ,Independent,3
GILLIAM'S GROCERY,-83.026657,37.965424,13042 Highway 172,,West Liberty,KY,41472,MORGAN ,Independent,3
Glenview Market,-84.121712,37.1688,2151 N Laurel Rd,,London,KY,40741,LAUREL ,Independent,3
GOLDEN APPLE FRUIT MKT #2,-82.793457,37.151497,1523 HWY 119N,,ERMINE,KY,41815,LETCHER ,Independent,3
Golden Apple Hindman Ky 3,-82.961906,37.321579,2060 Highway 160 S,,Hindman,KY,41822,KNOTT ,Independent,3
Greenwood Retail LLC,-84.620834,37.064411,2070 S Highway 27,,Somerset,KY,42501,PULASKI ,Independent,3
H & S Discount Foods Llc,-82.993332,36.974808,413 W Main St,,Cumberland,KY,40823,HARLAN ,Independent,3
"HALL'S COMMUNITY MARKET, #2",-82.716949,37.355049,21452 KY Route 122,,Bypro,KY,41612,FLOYD ,Independent,3
HARRIS GROCERY,-84.853119,36.9641,11932 Highway 196,,Nancy,KY,42544,PULASKI ,Independent,3
Heavenly Manchester Llc,-83.748787,37.125259,2727 S Highway 421,Ste 3,Manchester,KY,40962,CLAY ,Independent,3
Hensley's Grocery,-83.410576,36.815029,1498 Highway 219,,Wallins Creek,KY,40873,HARLAN ,Independent,3
HIGHWAY PRODUCE MARKET,-83.766541,37.161572,406 Richmond Rd,,Manchester,KY,40962,CLAY ,Independent,3
"Hillside Market, Llc",-83.933411,36.617935,17102 Hwy 190,,Frakes,KY,40940,BELL ,Independent,3
Hillside Pantry,-84.656372,37.216915,2020 Etna Rd,,Eubank,KY,42567,PULASKI ,Independent,3
Hilltop Produce,-84.216629,37.294693,1174 S Wilderness Rd,,Mount Vernon,KY,40456,ROCKCASTLE ,Independent,3
Houses Market,-83.972275,37.302444,7358 Highway 3630,,Annville,KY,40402,JACKSON ,Independent,3
Houses Midway Market,-84.079895,36.972057,6343 S US Highway 25,,Corbin,KY,40701,WHITLEY ,Independent,3
HYDEN GROCERY,-83.382027,37.159294,HWY 421 MAIN ST,,HYDEN,KY,41749,LESLIE ,Independent,3
IAN'S MARKET,-84.618263,37.074799,1345 S Highway 27,,Somerset,KY,42501,PULASKI ,Independent,3
INEZ SUPERMARKET,-82.541573,37.867973,KY HWY 40 & KY HWY 3,,INEZ,KY,41224,MARTIN ,Independent,3
ISLAND CREEK GROCERY,-82.553902,37.43288,1646 Left Fork of Island Crk,,Pikeville,KY,41501,PIKE ,Independent,3
J & G MARKET,-84.013237,36.94516,10135 N US Highway 25E,,Gray,KY,40734,KNOX ,Independent,3
J & J Food Mart Inc,-84.168571,37.053249,5820 W Laurel Rd,,London,KY,40741,LAUREL ,Independent,3
J & J GENERAL STORE,-83.045174,37.725372,19376 SE Licking River Rd,,Salyersville,KY,41465,MAGOFFIN ,Independent,3
JACKS SUPERMARKET,-83.702171,37.571999,285 East Main Street,,BEATTYVILLE,KY,41311,LEE ,Independent,3
Jackson's Grocery Llc,-83.925491,37.228168,7266 State Hwy 472,,Manchester,KY,40962,CLAY ,Independent,3
JERRY WHITE'S MARKET INC,-83.182281,36.8615,107 S Main St,,Evarts,KY,40828,HARLAN ,Independent,3
Jims Country Store,-83.461823,36.756126,5239 E Highway 72,,Pathfork,KY,40863,HARLAN ,Independent,3
Johnson's Custom Meats,-83.50679,37.484673,86 Johnson Branch Rd,,Booneville,KY,41314,OWSLEY ,Independent,3
Johnson's Fresh Fruits And Vegetables,-83.506721,37.484646,84 Johnson Branch Rd,,Booneville,KY,41314,OWSLEY ,Independent,3
JOHNSON'S STORE,-82.393265,37.378716,1366 MARROWBONE RD,,REGINA,KY,41559,PIKE ,Independent,3
JONES MARKET,-84.089386,36.61911,2330 Highway 1804,,Williamsburg,KY,40769,WHITLEY ,Independent,3
KC GROCERY & VIDEO,-82.768021,37.287182,9071 Highway 7 S,,Kite,KY,41828,KNOTT ,Independent,3
Keavy Market,-84.145302,37.003944,25 E Highway 312,,Keavy,KY,40737,LAUREL ,Independent,3
Kentucky Cattle Company,-84.602348,37.068089,524 Murphy Ave,,Ferguson,KY,42533,PULASKI ,Independent,3
Kimber's Country Market,-82.842697,38.027912,17727 Highway 32,,Blaine,KY,41124,LAWRENCE ,Independent,3
Kings Salvage Foods,-84.487617,37.156445,6341 Grundy Rd,,Somerset,KY,42501,PULASKI ,Independent,3
Kingscreek Market Llc,-82.921188,37.079266,12224 Highway 160,,Whitesburg,KY,41858,LETCHER ,Independent,3
KOOPS GENERAL STORE,-83.685143,37.692505,8731 Highway 11 N,,Zoe,KY,41397,LEE ,Independent,3
KOUNTRY KORNER MARKET,-82.852394,37.895901,5659 KY Route 201,,Sitka,KY,41255,JOHNSON ,Independent,3
L & S Grocery & Restaurant,-84.598595,36.725101,15058 W Highway 92,,Stearns,KY,42647,MCCREARY ,Independent,3
L&s Farmer's Market,-83.211365,37.280888,755 Combs Rd,,Hazard,KY,41701,PERRY ,Independent,3
La Villa,-84.622002,37.098629,345 N Highway 27,Ste 7,Somerset,KY,42503,PULASKI ,Independent,3
LAKESIDE MARKET,-84.208176,36.954441,675 Flatwoods Rd,,Corbin,KY,40701,WHITLEY ,Independent,3
Lewis Grocery,-83.218475,37.069561,11555 Cutshin Rd,,Yeaddiss,KY,41777,LESLIE ,Independent,3
Lewiss,-83.622055,36.854607,5205 Highway 66,,Arjay,KY,40902,BELL ,Independent,3
LILLIE CAMPBELL & SON,-82.833229,37.479763,313 Front St,,Garrett,KY,41630,FLOYD ,Independent,3
LILY SHOP N CART,-84.090935,37.01989,4020 E Highway 552,,Lily,KY,40740,LAUREL ,Independent,3
Little Country Market,-82.516258,37.831242,4098 Rockcastle Rd,,Inez,KY,41224,MARTIN ,Independent,3
LONG'S PIC PAC,-83.749344,36.727951,134 S Pine St,,Pineville,KY,40977,BELL ,Independent,3
LYONS GROCERY CSL,-83.091324,37.819683,1885 Coon Creek Rd,,Salyersville,KY,41465,MAGOFFIN ,Independent,3
M &  S Grocery,-83.560104,37.117641,6974 S Highway 66,,Big Creek,KY,40914,CLAY ,Independent,3
MACK'S SUPERMARKET,-83.323395,36.842518,416 S Main St,,Harlan,KY,40831,HARLAN ,Independent,3
MAGGARD'S STORE,-82.845711,37.184635,2199 Highway 1148,,Isom,KY,41824,LETCHER ,Independent,3
MAMAW'S GROCERY,-83.051102,37.788933,4767 Lick Creek Rd,,Salyersville,KY,41465,MAGOFFIN ,Independent,3
Marcums Grocery,-83.767151,37.34087,5312 Highway 1350,,Sextons Creek,KY,40983,CLAY ,Independent,3
MCINTYRES GROCERY,-83.089211,37.154945,23 Dykes Branch Rd,,Viper,KY,41774,PERRY ,Independent,3
Messer Market,-83.70929,36.765945,830 TENNESSEE AVE,,PINEVILLE,KY,40977,BELL ,Independent,3
MEV'S GROCERY,-83.666138,36.790436,HWY 66,,ARJAY,KY,40902,BELL ,Independent,3
Mike's Market,-84.142509,36.979053,3976 Level Green Rd,,Corbin,KY,40701,WHITLEY ,Independent,3
Mimis General Store Discount Grocery,-84.449478,37.343094,1404 Willailla Rd,,Brodhead,KY,40409,ROCKCASTLE ,Independent,3
MRS SMITH'S BAKE SHOPPE,-84.076889,37.130665,435 E 4th St,,London,KY,40741,LAUREL ,Independent,3
Mt. Vernon IGA,-84.345688,37.352238,305 US Highway 150,,Mount Vernon,KY,40456,ROCKCASTLE ,Independent,3
N & S Farm,-82.917625,37.171535,177 Blair Br,,Jeremiah,KY,41826,LETCHER ,Independent,3
Neighborhood Market,-85.729439,37.565914,374 S Greensburg St,,Hodgenville,KY,42748,LARUE ,Independent,3
Nelson Valley Grocery,-84.573273,37.151741,2601 Highway 39,,Somerset,KY,42503,PULASKI ,Independent,3
New Ott Farm Goods,-83.394844,37.593697,200 Newton Br,,Jackson,KY,41339,BREATHITT ,Independent,3
OAKLEY COUNTRY STORE,-83.047104,37.679195,497 S River Rd,,Salyersville,KY,41465,MAGOFFIN ,Independent,3
Oil Springs Country Market,-82.94574,37.809067,8085 KY Route 40 W,,Oil Springs,KY,41238,JOHNSON ,Independent,3
Old Arvin Homestead FMC,-83.977829,37.646824,3225 McKee Rd,,Irvine,KY,40336,ESTILL ,Independent,3
Ott's General Store,-84.194847,37.155384,21 Hawk Creek Rd,,London,KY,40741,LAUREL ,Independent,3
Owlhead's Grocery,-83.979355,37.680649,1510 S Irvine Rd,,Irvine,KY,40336,ESTILL ,Independent,3
"PANTRY SHELF, INC",-83.193718,37.250946,426 Memorial Dr,,Hazard,KY,41701,PERRY ,Independent,3
Paps Market LLC,-83.393829,37.152077,23498 Highway 421,,Hyden,KY,41749,LESLIE ,Independent,3
Paps Produce,-82.793442,37.682625,145 Abbott Creek Rd,,Prestonsburg,KY,41653,FLOYD ,Independent,3
PIC PAC GROCERY & DELI,-82.904617,37.18969,JCT HWY 15 & HWY 7,,ISOM,KY,41824,LETCHER ,Independent,3
Pine Top Market,-84.143478,37.149307,175 Pine Top Rd,,London,KY,40741,LAUREL ,Independent,3
POND CREEK GROCERY,-82.268005,37.570663,2356 Pond Creek Rd,,McAndrews,KY,41543,PIKE ,Independent,3
POOR BOY'S PRODUCE MARKET,-83.042542,37.720131,277 Parkway Dr,,Salyersville,KY,41465,MAGOFFIN ,Independent,3
Price Rite Inc,-82.742302,37.394722,16509 KY Route 122,,HI Hat,KY,41636,FLOYD ,Independent,3
R.C.'s Country Store,-82.168037,37.620781,11366 State Highway 1056,,McCarr,KY,41544,PIKE ,Independent,3
RALPH'S MARKET,-82.991165,38.00444,22635 Highway 32,,Martha,KY,41159,LAWRENCE ,Independent,3
Reese's,-83.647659,37.579887,4226 Highway 52 E,,Beattyville,KY,41311,LEE ,Independent,3
REYNOLDS PRODUCE MKT INC,-82.519394,37.474419,673 SOUTH BY PASS,,PIKEVILLE,KY,41501,PIKE ,Independent,3
Riverside Produce,-84.161194,36.726456,1378 HWY 25 W,,WILLIAMSBURG,KY,40769,WHITLEY ,Independent,3
Roark Meats,-83.962479,36.948078,6070 North Highway 25 East,,Gray,KY,40734,KNOX ,Independent,3
Roberts & Roberts,-83.51342,37.44101,250 Charlie Roberts Branch Rd,,Bonneville,KY,41314,OWSLEY ,Independent,3
ROBERTS MARKET,-83.490509,37.017311,2645 HWY 406,,ESSIE,KY,40827,LESLIE ,Independent,3
ROBINSON GROCERY,-83.863983,37.226471,14354 N Highway 421,,Manchester,KY,40962,CLAY ,Independent,3
ROBINSON'S MARKET,-84.096519,37.246479,5578 Highway 490,,East Bernstadt,KY,40729,LAUREL ,Independent,3
Robinson's Premium Meats,-84.11116,37.159412,701 Robinson Rd,,London,KY,40741,LAUREL ,Independent,3
Rollin Hills Farm,-83.746208,37.49435,541 Brewer Rd,,Booneville,KY,41314,OWSLEY ,Independent,3
Ron's Country Market,-84.003181,37.037426,6740 Barbourville Rd,,London,KY,40744,LAUREL ,Independent,3
RON'S FOOD MARKET,-84.368378,36.827423,7080 STATE ROUTE 90,,PARKERS LAKE,KY,42634,MCCREARY ,Independent,3
ROPER'S MARKET,-83.304802,36.876541,144 W Highway 72,,Baxter,KY,40806,HARLAN ,Independent,3
S & M GROCERY,-83.84111,36.938049,6131 N KENTUCKY 11,,GIRDLER,KY,40943,KNOX ,Independent,3
S C TURNER GROCERY,-83.390106,37.375294,15270 Highway 1110,,Altro,KY,41339,BREATHITT ,Independent,3
Sano Meat,-84.893967,37.128895,9241 W Highway 80,,Nancy,KY,42544,PULASKI ,Independent,3
SAVE U MORE,-84.0998,37.140434,1812 N Main St,,London,KY,40741,LAUREL ,Independent,3
Shirley Henson Grocery 1,-83.309319,37.44199,17 Rambo Dr,,Lost Creek,KY,41348,BREATHITT ,Independent,3
SIBERT MARKET,-83.754135,37.128563,2179 Highway 80,,Manchester,KY,40962,CLAY ,Independent,3
Star Grocers Inc.,-83.98822,37.697525,905 Richmond Rd,,Irvine,KY,40336,ESTILL ,Independent,3
T & J FAMILY FOODS,-82.351067,37.489632,10385 State Highway 194 E,,Kimper,KY,41539,PIKE ,Independent,3
T & K PRODUCE,-82.79744,37.51955,Route 777,,LANGLEY,KY,41645,FLOYD ,Independent,3
TACKETTS MARKET,-82.649483,37.309174,OLD HY 23 BOX 272,,VIRGIE,KY,41572,PIKE ,Independent,3
Teddy Creech,-83.583702,37.675358,651 Sandy Rdg,,Campton,KY,41301,WOLFE ,Independent,3
TESH'S ROSSPOINT MKT,-83.291916,36.882282,113 Highway 522,,Baxter,KY,40806,HARLAN ,Independent,3
THE COMMISSARY,-83.323883,36.845943,121 S Cumberland Ave,,Harlan,KY,40831,HARLAN ,Independent,3
THE COUNTRY STORE #1,-84.489418,36.692402,1060 S Highway 1651,,Stearns,KY,42647,MCCREARY ,Independent,3
The Market On Main,-84.604156,37.092171,50 Public Sq,,Somerset,KY,42501,PULASKI ,Independent,3
The Market On Main,-84.62645,37.042278,3661 South Highway 27,,Somerset,KY,42501,PULASKI ,Independent,3
THOMAS CALLAHAN GROCERY,-83.612244,37.485645,HWY 1350 GENERAL DELIVERY,,ISLAND CITY,KY,41314,OWSLEY ,Independent,3
Tienda El Quetzal 2 2,-84.614998,37.09663,509 Ogden St,,Somerset,KY,42501,PULASKI ,Independent,3
Trent Grocery,-82.838676,37.090363,6682 Highway 931 S,,Whitesburg,KY,41858,LETCHER ,Independent,3
Triangle Foods,-82.760513,37.560837,98 Triangle St,,Martin,KY,41649,FLOYD ,Independent,3
Triple D Country Meats,-84.626923,37.243092,10493 N Highway 1247,,Eubank,KY,42567,PULASKI ,Independent,3
Triple D Farms,-83.91346,37.294704,2118 Smith Rd,,Annville,KY,40402,JACKSON ,Independent,3
"Triple R General Store, Inc.",-83.489922,37.183941,33131 Highway 421,,Bear Branch,KY,41714,LESLIE ,Independent,3
"Triple R Route 66 Market, Inc.",-83.69162,37.12114,15850 S Highway 421,,Manchester,KY,40962,CLAY ,Independent,3
Triple T Grocery,-83.743736,36.919971,12122 Ky 223,,Flat Lick,KY,40935,KNOX ,Independent,3
TURNERS GROCERY,-83.21685,36.980186,12745 E Highway 221,,Big Laurel,KY,40808,HARLAN ,Independent,3
UNITED GROCERY OUTLET 24,-83.230164,37.280994,410 Village Ln,,Hazard,KY,41701,PERRY ,Independent,3
Vernon Collett Jr Grocery Inc,-83.490509,37.017311,10071 HWY 406,,ROARK,KY,40979,LESLIE ,Independent,3
Village Market,-84.063591,37.10725,326 Barbourville Rd,,London,KY,40744,LAUREL ,Independent,3
W & R Grocery Llc,-83.816833,37.12907,8340 S Highway 421,,Manchester,KY,40962,CLAY ,Independent,3
Webb's Grocery,-82.717293,37.759411,1917 Millers Crk,,Van Lear,KY,41265,JOHNSON ,Independent,3
Wheeldon's Grocery LLC,-84.507309,37.284451,11680 Highway 39,,Somerset,KY,42503,PULASKI ,Independent,3
"Wildcat Mountain Cheese, Llc",-84.097809,37.238144,4929 Highway 490,,East Bernstadt,KY,40729,LAUREL ,Independent,3
Willard Grocery,-83.269638,37.262444,6015 KY Highway 451,,Hazard,KY,41701,PERRY ,Independent,3
WINDSOR GROCERY INC,-84.643349,37.089458,1855 W Highway 80,,Somerset,KY,42503,PULASKI ,Independent,3
Witts Country Market,-84.020622,37.70639,4650 Richmond Rd,,Irvine,KY,40336,ESTILL ,Independent,3
"YODER'S BULK FOODS, INC",-82.978134,37.328571,1319 Hindman Byp,,Hindman,KY,41822,KNOTT ,Independent,3
YOUNG GROCERY,-84.09716,36.736526,5090 E Highway 904,,Williamsburg,KY,40769,WHITLEY ,Independent,3
Walmart 693,-83.357613,37.552048,1589 Highway 15 S,,Jackson,KY,41339,BREATHITT ,Superstore,4
Walmart S/C  2548,-82.272285,37.65884,28402 US Highway 119,,South Williamson,KY,41503,PIKE ,Superstore,4
Walmart S/C  689,-84.621864,37.067039,177 Washington Dr,,Somerset,KY,42501,PULASKI ,Superstore,4
Walmart S/C 1048,-84.165337,36.725094,589 W Highway 92,,Williamsburg,KY,40769,WHITLEY ,Superstore,4
Walmart S/C 1113,-84.096642,37.111687,1851 WEST HWY 192,,LONDON,KY,40741,LAUREL ,Superstore,4
Walmart S/C 1259,-84.106178,36.972195,60 SOUTH STEWART RD.,,CORBIN,KY,40701,WHITLEY ,Superstore,4
Walmart S/C 1505,-82.536201,37.504799,254 Cassidy Blvd,,Pikeville,KY,41501,PIKE ,Superstore,4
Walmart S/C 739,-83.71727,36.634174,US HWY 25E/KY HWY 441,,MIDDLESBORO,KY,40965,BELL ,Superstore,4
Walmart STORE  1233,-82.815819,37.81707,470 N Mayo Trl,,Paintsville,KY,41240,JOHNSON ,Superstore,4
Walmart STORE  1743,-83.317131,36.819599,201 Waldon Dr,,Harlan,KY,40831,HARLAN ,Superstore,4
Walmart STORE  696,-82.781509,37.655277,477 Village Dr,,Prestonsburg,KY,41653,FLOYD ,Superstore,4
Walmart STORE 1189,-83.885254,36.8512,301 Parkway Plz,,Barbourville,KY,40906,KNOX ,Superstore,4
Walmart STORE 545,-83.716232,37.128429,240 Manchester Square Shpg Ctr,,Manchester,KY,40962,CLAY ,Superstore,4
Walmart STORE 552,-82.792641,37.116875,350 WHITESBURG PLAZA,,WHITESBURG,KY,41858,LETCHER ,Superstore,4
Walmart Supercenter 1247,-83.214226,37.298267,120 Daniel Boone Plz,,Hazard,KY,41701,PERRY ,Superstore,4
Walmart Supercenter 4461,-82.636284,38.137569,275 Walton Dr,,Louisa,KY,41230,LAWRENCE ,Superstore,4
